ticker,ts,outcome_ms,label,pnl,features
KXBTC15M-26AUG172015-15,1787011260000,1787011500000,0,-0.18000000000000002,"[0.8749401511787473,0.8749401511787473,1,0.9333333333333333,6.666666666666665,1.3305826253452357,0,30.24384197915886,0.7519507358332709,0.51,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.1559627780761609,0.14166716438401838,0.42028985507246375,-4.281000000000013,1,55.118999999999986]"
KXBTC15M-26AUG172045-45,1787013060000,1787013660000,0,-0.404,"[0.5624199176442631,0.5624199176442631,1,0.9333333333333333,6.666666666666665,0.9222224378588804,0,20.163840611505524,0.7360640101917588,0.4,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.005127422879684806,-0.15178397289513645,0.4142857142857143,-4.461000000000013,-1,54.938999999999986]"
KXBTC15M-26AUG172100-00,1787013960000,1787014140000,1,0.06999999999999995,"[0.7818576695792355,0.7818576695792355,1,0.9333333333333333,6.666666666666665,0.7218604869865186,0,23.93302356633503,0.8688837261055838,0.47,1,0.9999999999999953,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.0897648437722355,-0.11428440250569327,0.4084507042253521,-4.865000000000016,-2,54.53499999999998]"
KXBTC15M-26AUG172115-15,1787014860000,1787015160000,0,-0.17,"[0.47735776028898136,0.47735776028898136,1,0.9333333333333333,6.666666666666665,0.7130878207981006,0,21.949196159943998,0.7558199359990667,0.39,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.10110136228673584,-0.14006825612383755,0.4166666666666667,-4.795000000000016,1,54.60499999999998]"
KXBTC15M-26AUG172130-30,1787015820000,1787016180000,0,-0.14000000000000007,"[0.652137363489364,0.652137363489364,1,0.8666666666666667,13.33333333333333,0.8448511435906326,0,23.189408865199983,0.796490147753333,0.41,1,0.9999999999999953,0.9999999999999898,101,-1.0000000000000009,1,0,0,1,0,1,0.09738472052197561,-0.052507301311133237,0.410958904109589,-4.965000000000018,-1,54.43499999999998]"
KXBTC15M-26AUG172200-00,1787017560000,1787017800000,0,-0.25,"[0.6306409949649093,0.6306409949649093,1,0.9333333333333333,6.666666666666665,1.269593160957489,0,14.78582047781209,0.6964303412968682,0.45,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.0963268585908757,-0.12775221973755357,0.40540540540540543,-5.105000000000018,-2,54.29499999999998]"
KXBTC15M-26AUG172230-30,1787019360000,1787019660000,1,0.0799999999999999,"[0.5509583463642171,0.5509583463642171,1,0.9333333333333333,6.666666666666665,0.9668419067815621,0,21.14135735192934,0.7223559558654891,0.37,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.10438970072931056,-0.15343030775984978,0.4,-5.355000000000018,-3,54.04499999999998]"
KXBTC15M-26AUG172300-00,1787021280000,1787021460000,1,0.14999999999999997,"[0.7666253784365065,0.7666253784365065,1,0.8,19.999999999999996,1.1136788604424326,0,19.154303325564324,0.7792383887594054,0.46,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.10002092096642558,-0.066705101436626,0.40789473684210525,-5.27500000000002,1,54.12499999999998]"
KXBTC15M-26AUG180000-00,1787024760000,1787025180000,1,0.08999999999999997,"[0.856681758949193,0.856681758949193,1,0.9333333333333333,6.666666666666665,0.8797369073345683,0,51.65824450951924,0.843265956076154,0.43,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.04870824978235063,0.07808127814965538,0.4155844155844156,-5.125000000000021,2,54.27499999999998]"
KXBTC15M-26AUG180100-00,1787028360000,1787028720000,0,-0.15000000000000002,"[0.9990324503195429,0.9990324503195429,1,0.9333333333333333,6.666666666666665,0.7764127735800903,0,48.568982252542256,0.908551858020338,0.52,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.11573735734111364,0.12554241791922216,0.4230769230769231,-5.035000000000018,3,54.36499999999998]"
KXBTC15M-26AUG180115-15,1787029260000,1787029560000,1,0.009999999999999953,"[0.8866382769911815,0.8866382769911815,1,0.9333333333333333,6.666666666666665,0.538012460687194,0,63.24752084118404,0.9559801667294724,0.45,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.04822085882973797,0.06980493269488353,0.4177215189873418,-5.1850000000000165,-1,54.21499999999998]"
KXBTC15M-26AUG180145-45,1787031120000,1787031480000,0,-0.28700000000000003,"[0.36814709681033775,0.36814709681033775,1,0.8666666666666667,13.33333333333333,0.9507594789820977,0,28.908862418845096,0.6612708993507608,0.43,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.024634790029114312,0.040820313808498376,0.425,-5.1750000000000185,1,54.22499999999998]"
KXBTC15M-26AUG180215-15,1787032980000,1787033160000,0,-0.05000000000000002,"[0.3574253161827713,0.3574253161827713,1,0.8,19.999999999999996,0.8359366846200772,0,32.369018229295264,0.6836901822929526,0.36,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,0,0.008333177322570818,-0.00858125930837117,0.41975308641975306,-5.4620000000000175,-1,53.93799999999998]"
KXBTC15M-26AUG180300-00,1787035560000,1787035920000,0,-0.172,"[0.6298525244193379,0.6298525244193379,1,0.9333333333333333,6.666666666666665,0.7697227653747062,0,50.18799788961416,0.8015039831169133,0.4,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.23232175420792006,0.291546006495369,0.4146341463414634,-5.512000000000015,-2,53.887999999999984]"
KXBTC15M-26AUG180315-15,1787036460000,1787036700000,0,-0.11000000000000004,"[0.8325007029573693,0.8325007029573693,1,0.9333333333333333,6.666666666666665,0.9266116265567266,0,18.82838739501443,0.8238064565835739,0.51,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.026910069374972773,-0.10916630428030594,0.40963855421686746,-5.684000000000012,-3,53.71599999999999]"
