ticker,ts,outcome_ms,label,pnl,features
KXBTC15M-26AUG171545-45,1786995120000,1786995420000,0,-0.35000000000000003,"[0.5363299865015873,0.5363299865015873,1,0.8666666666666667,13.33333333333333,1.098045266375969,0,28.009352526382518,0.7000935252638252,0.42,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,0,0.003804102517959617,0.03403443862670663,0.4927536231884058,-6.0629999999999455,-1,93.93700000000005]"
KXBTC15M-26AUG171600-00,1786995960000,1786996440000,0,-0.362,"[0.5799764340854676,0.5799764340854676,1,0.9333333333333333,6.666666666666665,1.0605476099013493,0,22.432324255475365,0.7143232425547537,0.49,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,0,0.0017883078530603932,-0.005359559652362567,0.4857142857142857,-6.41299999999994,-2,93.58700000000006]"
KXBTC15M-26AUG171645-45,1786998660000,1786998840000,0,-0.11000000000000004,"[0.3947511304625842,0.3947511304625842,1,0.9333333333333333,6.666666666666665,0.9690879942269762,0,39.16950677034757,0.6633560541627805,0.35,2,0.9999999999999953,0.9999999999999898,100.99999999999997,-0.9999999999999787,1,0,0,1,1,0,0.08438553226703704,0.1852479642093563,0.4788732394366197,-6.774999999999935,-3,93.22500000000007]"
KXBTC15M-26AUG171700-00,1786999560000,1786999860000,0,-0.26,"[0.7453535844886747,0.7453535844886747,1,0.9333333333333333,6.666666666666665,0.7119553624638855,0,37.59264385790479,0.8607411508632383,0.56,1,2.0000000000000018,2.0000000000000018,102,-2.0000000000000018,1,0,0,1,1,0,0.07966585258531002,0.14341914220983298,0.4722222222222222,-6.884999999999934,-4,93.11500000000007]"
KXBTC15M-26AUG171745-45,1787002260000,1787002980000,1,0.271,"[0.9355213602673378,0.9355213602673378,1,0.9333333333333333,6.666666666666665,0.7266690821044786,0,15.520067695428219,0.9086677949238037,0.65,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.06404251560803437,-0.08515529272596911,0.4657534246575342,-7.144999999999939,-5,92.85500000000006]"
KXBTC15M-26AUG171800-00,1787003340000,1787003580000,1,0.19999999999999996,"[1.0270550626862975,1.0270550626862975,1,0.7333333333333333,26.66666666666667,1.1399045803257015,0,22.36328605388064,0.8536328605388064,0.63,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,0,0.010149491129680064,-0.007208211519993402,0.47297297297297297,-6.873999999999938,1,93.12600000000006]"
KXBTC15M-26AUG171830-30,1787004960000,1787005440000,1,0.33,"[0.5808066506640418,0.5808066506640418,1,0.9333333333333333,6.666666666666665,0.590278745533726,0,20.146620567868545,0.8457770094644758,0.51,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.06873534819886684,-0.04350461624544888,0.48,-6.6739999999999355,2,93.32600000000006]"
KXBTC15M-26AUG171845-45,1787005860000,1787006220000,1,0.69,"[0.5302234361871303,0.5302234361871303,1,0.9333333333333333,6.666666666666665,0.7338847092020211,0,21.163428944639616,0.7727238157439936,0.42,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.07188808267267252,-0.16931929420066494,0.4868421052631579,-6.343999999999937,3,93.65600000000006]"
KXBTC15M-26AUG171900-00,1787006760000,1787007180000,0,-0.14000000000000007,"[0.7347944466220367,0.7347944466220367,1,0.9333333333333333,6.666666666666665,0.5660894133675606,0,40.045727500623684,0.9104572750062369,0.51,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,0,0.026001709708294907,0.0001243974304898643,0.4935064935064935,-5.6539999999999395,4,94.34600000000006]"
KXBTC15M-26AUG171915-15,1787007660000,1787007900000,1,0.06999999999999995,"[0.6051375053579476,0.6051375053579476,1,0.9333333333333333,6.666666666666665,0.41262777292865527,0,39.549518161979016,0.9354951816197902,0.54,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,0,0.040811237619841866,-0.001959869342049725,0.48717948717948717,-5.79399999999994,-1,94.20600000000006]"
KXBTC15M-26AUG172000-00,1787010360000,1787010540000,1,0.1999999999999999,"[0.6538353737817971,0.6538353737817971,1,0.9333333333333333,6.666666666666665,1.3738974217974405,0,27.356612876704904,0.6888529030136392,0.47,1,0.9999999999999953,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.15998275938640724,0.1741312817494789,0.4936708860759494,-5.723999999999947,1,94.27600000000005]"
KXBTC15M-26AUG172015-15,1787011260000,1787011500000,0,-0.18000000000000002,"[0.8749401511787473,0.8749401511787473,1,0.9333333333333333,6.666666666666665,1.3305826253452357,0,30.24384197915886,0.7519507358332709,0.51,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.1559627780761609,0.14166716438401838,0.5,-5.523999999999944,2,94.47600000000006]"
KXBTC15M-26AUG172045-45,1787013060000,1787013660000,0,-0.798,"[0.5624199176442631,0.5624199176442631,1,0.9333333333333333,6.666666666666665,0.9222224378588804,0,20.163840611505524,0.7360640101917588,0.4,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.005127422879684806,-0.15178397289513645,0.49382716049382713,-5.703999999999951,-1,94.29600000000005]"
KXBTC15M-26AUG172100-00,1787013960000,1787014140000,1,0.06999999999999995,"[0.7818576695792355,0.7818576695792355,1,0.9333333333333333,6.666666666666665,0.7218604869865186,0,23.93302356633503,0.8688837261055838,0.47,1,0.9999999999999953,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.0897648437722355,-0.11428440250569327,0.4878048780487805,-6.501999999999953,-2,93.49800000000005]"
KXBTC15M-26AUG172115-15,1787014860000,1787015160000,0,-0.33000000000000007,"[0.47735776028898136,0.47735776028898136,1,0.9333333333333333,6.666666666666665,0.7130878207981006,0,21.949196159943998,0.7558199359990667,0.39,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.10110136228673584,-0.14006825612383755,0.4939759036144578,-6.4319999999999595,1,93.56800000000004]"
KXBTC15M-26AUG172130-30,1787015760000,1787016180000,0,-0.16000000000000003,"[0.9750176798747785,0.9750176798747785,1,0.9333333333333333,6.666666666666665,0.787917411042359,0,16.19307569582925,0.8998845949304876,0.63,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.0999910857687697,-0.05916419165719056,0.4880952380952381,-6.761999999999958,-1,93.23800000000004]"
KXBTC15M-26AUG172200-00,1787017620000,1787017920000,0,-0.37,"[0.47263047660165153,0.47263047660165153,1,0.8666666666666667,13.33333333333333,1.2698171976636061,0,17.721120043554997,0.6553520007259166,0.36,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.10341247067743768,-0.11130246105734987,0.4823529411764706,-6.921999999999954,-2,93.07800000000005]"
KXBTC15M-26AUG172230-30,1787019360000,1787019660000,1,0.1599999999999998,"[0.5509583463642171,0.5509583463642171,1,0.9333333333333333,6.666666666666665,0.9668419067815621,0,21.14135735192934,0.7223559558654891,0.37,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.10438970072931056,-0.15343030775984978,0.47674418604651164,-7.291999999999959,-3,92.70800000000004]"
KXBTC15M-26AUG172300-00,1787021280000,1787021460000,1,0.14999999999999997,"[0.7666253784365065,0.7666253784365065,1,0.8,19.999999999999996,1.1136788604424326,0,19.154303325564324,0.7792383887594054,0.46,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.10002092096642558,-0.066705101436626,0.4827586206896552,-7.131999999999962,1,92.86800000000004]"
KXBTC15M-26AUG172315-15,1787022240000,1787022780000,0,-0.54,"[1.4142303710539461,1.4142303710539461,1,0.7333333333333333,26.66666666666667,1.1416412729287293,0,16.559484975369497,0.9259914162561583,0.65,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.09563062809394199,-0.03354428929517317,0.48863636363636365,-6.981999999999957,2,93.01800000000004]"
KXBTC15M-26AUG172330-30,1787023020000,1787023200000,1,0.12,"[1.1866138463685825,1.1866138463685825,1,0.8666666666666667,13.33333333333333,0.4773170292977354,0,36,0.99,0.63,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,0,0.07477153929849356,-0.006239186709533495,0.48314606741573035,-7.521999999999963,-1,92.47800000000004]"
KXBTC15M-26AUG180000-00,1787024760000,1787025180000,1,0.17999999999999994,"[0.856681758949193,0.856681758949193,1,0.9333333333333333,6.666666666666665,0.8797369073345683,0,51.65824450951924,0.843265956076154,0.43,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.04870824978235063,0.07808127814965538,0.4888888888888889,-7.401999999999958,1,92.59800000000004]"
KXBTC15M-26AUG180100-00,1787028360000,1787028720000,0,-0.15000000000000002,"[0.9990324503195429,0.9990324503195429,1,0.9333333333333333,6.666666666666665,0.7764127735800903,0,48.568982252542256,0.908551858020338,0.52,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.11573735734111364,0.12554241791922216,0.4945054945054945,-7.221999999999952,2,92.77800000000005]"
KXBTC15M-26AUG180115-15,1787029260000,1787029560000,1,0.009999999999999953,"[0.8866382769911815,0.8866382769911815,1,0.9333333333333333,6.666666666666665,0.538012460687194,0,63.24752084118404,0.9559801667294724,0.45,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.04822085882973797,0.06980493269488353,0.4891304347826087,-7.371999999999957,-1,92.62800000000004]"
KXBTC15M-26AUG180130-30,1787030160000,1787030460000,1,0.12999999999999995,"[0.9389267498438888,0.9389267498438888,1,0.9333333333333333,6.666666666666665,1.0464439254176108,0,27.348988020187836,0.8234898802018784,0.55,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,0,0.062367968936333534,0.004795552218750387,0.4946236559139785,-7.361999999999952,1,92.63800000000005]"
KXBTC15M-26AUG180145-45,1787031120000,1787031480000,0,-0.5740000000000001,"[0.36814709681033775,0.36814709681033775,1,0.8666666666666667,13.33333333333333,0.9507594789820977,0,28.908862418845096,0.6612708993507608,0.43,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.024634790029114312,0.040820313808498376,0.5,-7.231999999999957,2,92.76800000000004]"
KXBTC15M-26AUG180215-15,1787032980000,1787033160000,0,-0.08000000000000007,"[0.3574253161827713,0.3574253161827713,1,0.8,19.999999999999996,0.8359366846200772,0,32.369018229295264,0.6836901822929526,0.36,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,0,0.008333177322570818,-0.00858125930837117,0.49473684210526314,-7.805999999999955,-1,92.19400000000005]"
KXBTC15M-26AUG180230-30,1787033760000,1787033940000,1,0.19999999999999996,"[0.838272205682752,0.838272205682752,1,0.9333333333333333,6.666666666666665,1.2004467289066147,0,21.510157565495703,0.7651015756549571,0.55,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,0,0.03090549228684316,0.009481943359324063,0.4895833333333333,-7.885999999999953,-2,92.11400000000005]"
KXBTC15M-26AUG180300-00,1787035560000,1787035920000,0,-0.32399999999999995,"[0.6298525244193379,0.6298525244193379,1,0.9333333333333333,6.666666666666665,0.7697227653747062,0,50.18799788961416,0.8015039831169133,0.4,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.23232175420792006,0.291546006495369,0.4948453608247423,-7.68599999999995,1,92.31400000000005]"
KXBTC15M-26AUG180315-15,1787036460000,1787036700000,0,-0.11000000000000004,"[0.8325007029573693,0.8325007029573693,1,0.9333333333333333,6.666666666666665,0.9266116265567266,0,18.82838739501443,0.8238064565835739,0.51,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.026910069374972773,-0.10916630428030594,0.4897959183673469,-8.009999999999948,-1,91.99000000000005]"
KXBTC15M-26AUG180330-30,1787037360000,1787037720000,0,-0.27,"[0.8370214542551313,0.8370214542551313,1,0.9333333333333333,6.666666666666665,0.7882059450255985,0,29.416052035755502,0.864160520357555,0.57,1,0.9999999999999898,0.9999999999999898,100.99999999999997,-0.9999999999999787,1,0,0,1,0,0,0.013961666383234119,-0.12326783161312749,0.48484848484848486,-8.119999999999948,-2,91.88000000000005]"
KXBTC15M-26AUG180400-00,1787039160000,1787039400000,0,-0.436,"[0.7626266819337248,0.7626266819337248,1,0.9333333333333333,6.666666666666665,0.5581069744949558,0,24.682774461723852,0.9213795743620642,0.51,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.09273012115886883,-0.14479038266096422,0.48,-8.389999999999944,-3,91.61000000000006]"
KXBTC15M-26AUG180500-00,1787042760000,1787043000000,0,-0.33999999999999997,"[0.7500941120570278,0.7500941120570278,1,0.9333333333333333,6.666666666666665,1.1825191310764795,0,34.284414099582825,0.7442753127966626,0.47,1,0.9999999999999953,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.11908205072476777,0.15599875350575942,0.4752475247524752,-8.82599999999995,-4,91.17400000000005]"
KXBTC15M-26AUG180515-15,1787043660000,1787043900000,0,-0.21000000000000002,"[0.6935644073020522,0.6935644073020522,1,0.9333333333333333,6.666666666666665,0.7886095550276397,0,47.33499173499213,0.8186799338799371,0.44,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.05939874784524423,0.11115683158953171,0.47058823529411764,-9.165999999999954,-5,90.83400000000005]"
KXBTC15M-26AUG180530-30,1787044560000,1787044800000,0,-0.44999999999999996,"[0.7810068117255509,0.7810068117255509,1,0.9333333333333333,6.666666666666665,0.6453767607234171,0,29.68979383371624,0.8948298972286041,0.4,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.020700638981787565,-0.06784368168571975,0.46601941747572817,-9.375999999999948,-6,90.62400000000005]"
KXBTC15M-26AUG180615-15,1787047260000,1787047500000,1,0.8799999999999999,"[0.6087145844458348,0.6087145844458348,1,0.9333333333333333,6.666666666666665,0.6436783693540025,0,47.61786657540718,0.8361786657540717,0.36,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,0,0.03381308685263751,0.012065469670230478,0.46153846153846156,-9.82599999999995,-7,90.17400000000005]"
KXBTC15M-26AUG180630-30,1787048160000,1787048400000,1,0.06999999999999995,"[0.8140260844034957,0.8140260844034957,1,0.9333333333333333,6.666666666666665,1.0737280270532346,0,24.369697786723176,0.7836969778672318,0.54,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,0,0.031852113671659785,0.005175370226040421,0.4666666666666667,-8.945999999999955,1,91.05400000000004]"
KXBTC15M-26AUG180700-00,1787049960000,1787050140000,1,0.08999999999999997,"[0.8680862821939747,0.8680862821939747,1,0.9333333333333333,6.666666666666665,0.5246368654739276,0,57.07721996280468,0.9566177597024375,0.5,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.040233399296201525,0.049755803752637995,0.4716981132075472,-8.875999999999962,2,91.12400000000004]"
KXBTC15M-26AUG180745-45,1787052660000,1787052840000,0,-0.15000000000000013,"[0.5961576288040817,0.5961576288040817,1,0.9333333333333333,6.666666666666665,0.7060666489165395,0,57.36662729686302,0.8089330183749042,0.35,2,0.9999999999999953,0.9999999999999898,100.99999999999997,-0.9999999999999787,1,0,0,1,1,0,0.18121542707267538,0.2441682134236567,0.4766355140186916,-8.785999999999959,3,91.21400000000004]"
KXBTC15M-26AUG180800-00,1787053560000,1787053800000,0,-0.37000000000000005,"[1.1175192440917836,1.1175192440917836,1,0.9333333333333333,6.666666666666665,0.42594225286223786,0,46.25,0.99,0.62,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.12946198267049389,0.05791255313247756,0.4722222222222222,-8.935999999999964,-1,91.06400000000004]"
KXBTC15M-26AUG180815-15,1787054460000,1787054700000,1,0.019999999999999907,"[0.682351682221692,0.682351682221692,1,0.9333333333333333,6.666666666666665,0.5647385798696536,0,49.44723208913895,0.8944723208913895,0.4,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,0,0.02170761405608499,-0.02169379764068724,0.46788990825688076,-9.305999999999969,-2,90.69400000000003]"
KXBTC15M-26AUG180930-30,1787058960000,1787059260000,0,-0.21000000000000002,"[0.7363406318310236,0.7363406318310236,1,0.9333333333333333,6.666666666666665,0.4430074073838171,0,31.03964023712065,0.9573273372853441,0.44,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.1109950568476206,-0.0922363342049537,0.4727272727272727,-9.285999999999973,1,90.71400000000003]"
KXBTC15M-26AUG181015-15,1787061660000,1787061840000,1,0.19999999999999996,"[1.3771756054756692,1.3771756054756692,1,0.9333333333333333,6.666666666666665,1.9332219298127213,0,16.194165656571016,0.7695533252525681,0.64,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.05796336651291053,0.18815494011976686,0.46846846846846846,-9.495999999999967,-1,90.50400000000003]"
KXBTC15M-26AUG181145-45,1787067060000,1787067360000,1,0.009999999999999898,"[0.6261245852078633,0.6261245852078633,1,0.9333333333333333,6.666666666666665,0.9607346463821484,0,28.75393030974671,0.7500314424779737,0.52,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.1348005563964063,0.06828170471768757,0.4732142857142857,-9.295999999999964,1,90.70400000000004]"
KXBTC15M-26AUG181215-15,1787068980000,1787069220000,1,0.010000000000000009,"[0.9860802377084966,0.9860802377084966,1,0.8,19.999999999999996,1.1683190187591375,0,24.665362753768907,0.8273229020301512,0.63,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.10992596422097109,0.11525987328357967,0.4778761061946903,-9.285999999999959,2,90.71400000000004]"
KXBTC15M-26AUG181245-45,1787070660000,1787070840000,1,0.27,"[0.5478365866703657,0.5478365866703657,1,0.9333333333333333,6.666666666666665,0.6094771091478679,0,16.435265176123046,0.8239210862687175,0.55,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.14570720303498197,-0.2717759015503529,0.4824561403508772,-9.275999999999954,3,90.72400000000005]"
KXBTC15M-26AUG181330-30,1787073360000,1787073540000,0,-0.14,"[0.28871925989051966,0.28871925989051966,1,0.9333333333333333,6.666666666666665,0.6906458627417654,0,29.738905602350453,0.6673890560235045,0.37,2,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,0,0.0051603417384233205,0.011068174552364418,0.48695652173913045,-9.005999999999958,4,90.99400000000004]"
KXBTC15M-26AUG181345-45,1787074320000,1787074560000,0,-0.329,"[0.4365956343522149,0.4365956343522149,1,0.8666666666666667,13.33333333333333,0.7041820908863566,0,28.411455867195873,0.747291646937567,0.52,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.030588281004815653,0.06960481630131632,0.4827586206896552,-9.145999999999958,-1,90.85400000000004]"
KXBTC15M-26AUG181430-30,1787076960000,1787077140000,1,0.21999999999999997,"[0.5171489913044338,0.5171489913044338,1,0.9333333333333333,6.666666666666665,0.59416268201875,0,28.618774568966863,0.8161877456896687,0.53,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,0,0.027695214719608785,0.00896049733849491,0.47863247863247865,-9.474999999999952,-2,90.52500000000005]"
KXBTC15M-26AUG181445-45,1787077860000,1787078040000,0,-0.27,"[0.4299704702147574,0.4299704702147574,1,0.9333333333333333,6.666666666666665,0.5116452633158328,0,43.476579840953875,0.807812638727631,0.46,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,1,0,0.10605194024424613,0.2067855730103707,0.4830508474576271,-9.254999999999953,1,90.74500000000005]"
KXBTC15M-26AUG181515-15,1787079660000,1787080080000,0,-0.29000000000000004,"[0.493203050290188,0.493203050290188,1,0.9333333333333333,6.666666666666665,0.5609672547307191,0,37.860450117766845,0.8186045011776685,0.44,1,1.0000000000000009,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,0,0.011104945062148017,-0.042808813739059204,0.4789915966386555,-9.524999999999949,-1,90.47500000000005]"
KXBTC15M-26AUG181530-30,1787080560000,1787080920000,1,0.04999999999999999,"[0.396838095467748,0.396838095467748,1,0.9333333333333333,6.666666666666665,0.5274848757284815,0,18.715778957355543,0.781929649289259,0.47,1,0.9999999999999953,1.0000000000000009,101,-1.0000000000000009,1,0,0,1,0,1,0.06833306470125225,-0.09820054183974358,0.475,-9.814999999999955,-2,90.18500000000004]"
